Organisation,URL,Organisation type,Portal,Region,Lat,Lon
Queensland Government,https://data.qld.gov.au,State Government,CKAN,Queensland,-22.486944,144.431667
Queensland University of Technology,https://researchdatafinder.qut.edu.au,Research,unknown,Queensland,-27.476803,153.027819
Brisbane City Council,https://data.brisbane.qld.gov.au,Local Government,CKAN,Queensland,-27.468927,153.023499
Gold Coast City Council,http://data.gov.au/organization/city-of-gold-coast,Local Government,CKAN,Queensland,-28.002076,153.416531
Logan City Council,http://data.logancity.opendata.arcgis.com/,Local Government,ArcGIS Open Data,Queensland,-27.642996,153.103997
Logan City Council,http://data.gov.au/organization/logan-city-council,Local Government,CKAN,Queensland,-27.642996,153.103997
Moreton Bay Regional Council,http://data.moretonbay.qld.gov.au,Local Government,ArcGIS Open Data,Queensland,-27.083513,152.951173
Noosa Council,http://data.gov.au/organization/noosa-shire-council,Local Government,CKAN,Queensland,-26.392297,153.040615
Rockhampton Regional Council,http://localdata.net.au/organization/rockhampton-regional-council,Local Government,CKAN,Queensland,-23.382026,150.513961
Sunshine Coast Council,https://data.sunshinecoast.qld.gov.au,Local Government,Socrata,Queensland,-26.65481,153.093152
Australian Data Archive,https://www.ada.edu.au,University Consortium,unknown,National,-35.286008,149.116913
Australian Nation Data Service,http://ands.org.au,Research,unknown,National,-35.285248,149.117894
ODI Queensland,http://opendata.odiqueensland.org.au/,Not For Profit,ArcGIS Open Data,National,-27.46257,153.028367
CSIRO,https://data.csiro.au/dap,Australian Government,unknown,National,-23.033333,133.416667
The Atlas of Living Australia,http://www.ala.org.au,Australian Government,unknown,National,-23.033333,133.416667
Australian Government,http://data.gov.au,Australian Government,CKAN,National,-23.033333,133.416667
Australian Institute of Health and Welfare,http://www.aihw.gov.au/data/,Australian Government,unknown,National,-23.033333,133.416667
National Library of Australia,http://trove.nla.gov.au,Australian Government,unknown,National,-23.033333,133.416667
Australian Bureau of Statistics,http://www.abs.gov.au/ausstats,Australian Government,unknown,National,-23.033333,133.416667
Australian Antarctic Data Centre,https://data.aad.gov.au,Australian Government,unknown,Antarctic,-23.033333,133.416667
Australian Capital Territory Government,https://www.data.act.gov.au,Territory Government,Socrata,Australian Capital Territory,-35.283577,149.131952
New South Wales Government,http://data.nsw.gov.au,State Government,CKAN,New South Wales,-32.163333,147.016667
Mosman Municipal Council,http://data.gov.au/organization/mosmanmunicipalcouncil,Local Government,CKAN,New South Wales,-33.825122,151.241387
Government of South Australia,https://www.data.sa.gov.au,State Government,CKAN,South Australia,-30.058333,135.763333
eResearch South Australia,https://data.sa.edu.au/,Research,CKAN,South Australia,-30.058333,135.763333
Local Government Association of South Australia,http://data.sa.gov.au/data/organization/local-government-association-of-sa,Local Government Representative Body,CKAN,South Australia,-30.058333,135.763333
Adelaide City Council,http://data.sa.gov.au/data/organization/adelaide-city-council,Local Government,CKAN,South Australia,-34.926127,138.600111
City of Burnside,http://data.sa.gov.au/data/organization/city-of-burnside-local-council,Local Government,CKAN,South Australia,-34.938869,138.64303
City of Onkaparinga,http://data.sa.gov.au/data/organization/city-of-onkaparinga,Local Government,CKAN,South Australia,-35.113778,138.545911
City of Playford,http://data.sa.gov.au/data/organization/city-of-playford,Local Government,CKAN,South Australia,-34.718036,138.671408
City of Salisbury Council,https://data.sa.gov.au/data/organization/city-of-salisbury-council,Local Government,CKAN,South Australia,-34.761062,138.644273
City of Mitcham,http://data.sa.gov.au/data/organization/city-of-mitcham,Local Government,CKAN,South Australia,-34.976863,138.609762
Port Adelaide Enfield Council,http://data.sa.gov.au/data/organization/port-adelaide-enfield-council,Local Government,CKAN,South Australia,-34.844228,138.504617
Tasmanian Government,http://data.gov.au/organization?q=tasmania,State Government,CKAN,Tasmania,-42.021389,146.593333
City of Hobart,http://data.gov.au/organization/city-of-hobart,Local Government,CKAN,Tasmania,-42.882463,147.330895
Glenorchy City Council,http://data.gov.au/organization/gcc,Local Government,CKAN,Tasmania,-42.833643,147.274946
Launceston City Council,http://data.gov.au/organization/cityoflaunceston,Local Government,CKAN,Tasmania,-41.435512,147.137185
Victorian Government,https://www.data.vic.gov.au,State Government,CKAN,Victoria,-36.264167,144.281111
Melbourne Water,http://data.melbournewater.opendata.arcgis.com,State Government,ArcGIS Open Data,Victoria,-37.813914,144.946814
VicRoads,http://vicroadsopendata.vicroadsmaps.opendata.arcgis.com,State Government,ArcGIS Open Data,Victoria,-36.264167,144.281111
Alpine Shire Council,http://data.gov.au/organization/alpine-shire-council,Local Government,CKAN,Victoria,-36.730208,146.969102
Cardinia Shire Council,http://data.gov.au/organization/cardinia-shire-council,Local Government,CKAN,Victoria,-38.065641,145.413327
City of Ballarat,http://data.gov.au/organization/city-of-ballarat,Local Government,CKAN,Victoria,-37.562196,143.856616
City of Casey,https://data.gov.au/organization/city-of-casey,Local Government,CKAN,Victoria,-38.019304,145.301176
City of Greater Geelong,http://data.gov.au/organization/city-of-greater-geelong,Local Government,CKAN,Victoria,-38.147167,144.357478
Corangamite Shire Council,http://data.gov.au/organization/corangamite-shire-council,Local Government,CKAN,Victoria,-38.232532,143.146125
Glenelg Shire Council,http://data.gov.au/organization/glenelg-shire-council,Local Government,CKAN,Victoria,-38.351881,141.607905
Golden Plains Shire Council,http://data.gov.au/organization/golden-plains-shire-council,Local Government,CKAN,Victoria,-38.050729,144.172998
Hobsons Bay City Council,http://data.gov.au/organization/hobsons-bay-city-council,Local Government,CKAN,Victoria,-37.863957,144.830789
Manningham City Council,http://data.gov.au/organization/manningham-city-council,Local Government,CKAN,Victoria,-37.786713,145.132316
Melbourne City Council,https://data.melbourne.vic.gov.au,Local Government,Socrata,Victoria,-37.815039,144.966649
Mitchell Shire Council,http://data.gov.au/organization/www-mitchellshirecouncil-vic-gov-au,Local Government,CKAN,Victoria,-37.202818,145.048895
Surf Coast Shire Council,http://data.gov.au/organization/surf-coast-shire-council,Local Government,CKAN,Victoria,-38.306593,144.321167
Wyndham City Council,http://data.gov.au/organization/wyndham-city-council,Local Government,CKAN,Victoria,-37.897427,144.670497
Southern Grampians Shire Council,https://data.gov.au/organization/southern-grampians-shire-council,Local Government,CKAN,Victoria,-37.742271,142.024307
Government of Western Australia,https://www.data.wa.gov.au,State Government,CKAN,Western Australia,-25.328056,122.298333
